100	102.43
120	113.058
144	117.868
172	131.541
206	149.257
247	160.543
296	172.824
355	191.938
426	209.453
511	221.638
613	234.809
735	248.954
882	274.362
1058	280.137
1269	297.726
1522	325.207
1826	339.042
2191	357.726
2629	378.366
3154	389.919
3784	409.572
4540	434.851
5448	452.593
6537	474.746
7844	499.579
9412	525.137
11294	546.11
13552	572.398
16262	595.704
19514	632.517
23416	649.75
28099	679.446
33718	711.082
40461	730.196
48553	760.234
58263	795.432
69915	821.185
83898	851.857
