100	125.75
120	134.35
144	142.528
172	155.39
206	165.403
247	191.644
296	190.236
355	198.437
426	220.977
511	238.634
613	242.285
735	272.05
882	273.003
1058	278.179
1269	287.008
1522	307.844
1826	314.298
2191	326.048
2629	348.03
3154	367.951
3784	365.043
4540	382.278
5448	398.188
6537	417.001
7844	418.996
9412	430.404
11294	455.583
13552	461.292
16262	472.937
19514	485.98
23416	514.125
28099	516.05
33718	523.026
40461	537.696
48553	567.268
58263	571.724
69915	579.479
83898	595.554
