100	14.529
120	15.039
144	16.926
172	18.15
206	20.132
247	21.553
296	22.11
355	26.07
426	26.821
511	29.494
613	31.836
735	32.636
882	34.828
1058	38.389
1269	41.124
1522	42.142
1826	38.489
2191	45.982
2629	49.602
3154	53.387
3784	54.947
4540	55.204
5448	61.093
6537	66.163
7844	72.682
9412	67.739
11294	78.023
13552	78.792
16262	88.704
19514	82.857
23416	95.815
28099	92.246
33718	97.73
40461	100.113
48553	102.876
58263	110.49
69915	106.054
83898	120.259
